Module,Order,Course Name,Video Link,Description,Transcript,AI Description
Introduction to BOB University,,About Ray,,,,
Introduction to BOB University,,Not sure if BOB U Certification is right for you?,,,,
Introduction to BOB University,,Certification Cohorts - October Syllabus,,,,
Module 1: The Basics,1,Square Shape Haircut,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/e8906782-8fcc-441d-91fe-4432e5967994_5300k.mp4,Ive added a couple extra photos so you can see what a finished square shaped haircut looks like on a real client.,,
Module 1: The Basics,2,Round Shape Haircut,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/8b9ed5da-15bf-4396-ae01-eae659af8d47_5300k.mp4,,,
Module 1: The Basics,3,Round Graduation,"https://content.apisystem.tech/hls/v2/memberships/3VpW3RGls3jMqf7MzgBK/videos/cts-b220c1a69ea29610_,360,480,720,1080,p.mp4.urlset/index-f1-v1-a1.m3u8",,,
Module 1: The Basics,4,Triangular Graduation,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/35aed2bf-a9c2-4487-890c-f875d7ab413b_5300k.mp4,,,
Module 1: The Basics,5,Sectioning for Success,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/91055e8b-d4d0-4383-8edf-8fe6ba46a0e8_5300k.mp4,,,
Module 1: The Basics,6,Sectioning 1,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/2bbb1c4e-5672-40b3-8054-4fcce2402c2c_5300k.mp4,,,
Module 1: The Basics,7,Sectioning 2,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/59febc0b-a11f-48c9-9cc1-136836196a6d_5300k.mp4,,,
Module 1: The Basics,8,Blending Scissors Breakdown,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/1c93d21d-72c0-4673-b1a0-5a07690545d7_5300k.mp4,,,
Module 1: The Basics,9,Slide Cutting / Channel Cutting,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/1dd9ff4b-079b-431d-a05b-db6fe00b82d9_5300k.mp4,,,
Module 1: The Basics,10,Basics of Layering,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/ddbd6594-2fa5-45ca-9890-360912a48e1b_5300k.mp4,,,
Module 1: The Basics,11,Internal Layering,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/ac2cae38-d683-4ed2-90af-1e17b6784c7e_5300k.mp4,,,
Module 1: The Basics,12,Scissors Choice,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/27c8d06a-6ccc-4b25-8de2-609acdd36fba_5300k.mp4,,,
Module 1: The Basics,13,Brush Choice,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/fde3168e-0c68-4e00-afb1-c929c762ba65_5300k.mp4,,,
Module 1: The Basics,14,Wet vs Dry Haircutting,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/1b83d194-e6f6-47c1-81a5-5dc9ec4d6450_5300k.mp4,,,
Module 1: The Basics,15,Notching,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/7b95eb99-5179-417f-9925-688c5659c0f2_5300k.mp4,,,
Module 1: The Basics,16,Comb Control,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/1db5c436-d300-49c6-a913-531b94639b59_5300k.mp4,,,
Module 1: The Basics,17,Body Position Awareness,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/86f8bf7f-19c0-409a-b95b-cc6e32c0c677_5300k.mp4,,,
Module 1: The Basics,18,Face Shapes,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/5184228a-caa6-4120-a403-7e193895ca37_5300k.mp4,,,
Module 2: Core Sectioning,1,Breakdown Any Haircut Part 1,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/3774a640-2337-490e-9611-93c389c3c451_5300k.mp4,,,
Module 2: Core Sectioning,2,Breakdown Any Haircut - Part 2,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/3500d419-288d-461f-b0f9-21fec1584558_5300k.mp4,,,
Module 2: Core Sectioning,3,Perfect Bob Part 1,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/c0f81712-0502-450c-b2e5-200f158dcebc_5300k.mp4,Make sure to take a look at the Perfect Bob Head sheet over to the right,,
Module 2: Core Sectioning,4,Perfect Bob Part 2,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/d7187d08-62e2-4c25-87f7-d912bf6d859e_5300k.mp4,,,
Module 2: Core Sectioning,5,Perfect Bob Part 3,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/e15141d4-e661-4cf2-b858-b937bff1daaf_5300k.mp4,,,
Module 2: Core Sectioning,6,Square Layers Part 1,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/89763b1c-b32a-4032-a4c3-feca213756ab_5300k.mp4,,,
Module 2: Core Sectioning,7,Square Layers Part 2,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/f781b525-6740-4e8c-9878-2040e09025b5_5300k.mp4,,,
Module 2: Core Sectioning,8,Square Layers Part 3,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/d5385963-276e-4f5c-9871-00f6788daac4_5300k.mp4,,,
Module 2: Core Sectioning,9,Core Pixie Cut Breakdown Part 1,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/719b3231-af90-4554-8b28-92246ea09480_5300k.mp4,,,
Module 2: Core Sectioning,10,Core Pixie Cut Breakdown Part 2,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/a24f5646-a6ad-4893-b442-6f860f9d5607_5300k.mp4,,,
Module 2: Core Sectioning,11,Core Pixie Cut Breakdown Part 3,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/f546d24f-4b74-4897-be9e-68a66dc4f898_5300k.mp4,,,
Module 2: Core Sectioning,12,Core Pixie Cut Breakdown Part 4,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/a08d17d7-4ee9-4da0-8067-191bc1681934_5300k.mp4,,,
Module 2: Core Sectioning,13,Core Sectioning Lob Breakdown,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/702e6f31-e2dd-4642-b75f-c31b505e641c_5300k.mp4,,,
Module 2: Core Sectioning,14,Lob breakdown pt 2,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/164808bb-2bc0-4016-a3ff-2f963ebfdb7c_3200k.mp4,,,
Module 2: Core Sectioning,15,Lob breakdown pt 3,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/01659577-d7ab-4139-b146-f921ee39d52a_3200k.mp4,,,
Module 2: Core Sectioning,16,Lob Breakdown pt 4,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/25c54da2-b9cc-4f36-9856-adde773f18d2_5300k.mp4,"The final step in this cut is the fringe. The techniques used will make cutting a fringe so easy and really make a huge difference in the finished results. Also, I know I said there was a style video on this cut, But I have not done that yet. We can cover some styling of a lob in a live zoom session.",,
Module 3: The Perfect Bob Method,1,Introduction,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/d081bf69-243b-4c4c-a4a4-20f8f853f68f_5300k.mp4,,,
Module 3: The Perfect Bob Method,2,Understanding the Undercut  Part 1,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/a72f5ce4-6146-4f9d-8582-48c602cabb82_3200k.mp4,,,
Module 3: The Perfect Bob Method,3,Understanding the Undercut  Part 2,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/a2f3aa3e-a86d-471b-b7a7-5749779fe4a1_5300k.mp4,,,
Module 3: The Perfect Bob Method,4,Understanding the Undercut  Part 3,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/b1025ab3-ddfa-4ad9-a0dc-f7bc928c7f73_5300k.mp4,,,
Module 3: The Perfect Bob Method,5,Perfect Bob Method Sectioning,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/86fe761c-408a-45e8-b4c6-83ac37b36c57_3200k.mp4,,,
Module 3: The Perfect Bob Method,6,Perfect Bob Part 1,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/3c4968e4-cac2-409d-9c50-f61fe615ae28_3200k.mp4,,,
Module 3: The Perfect Bob Method,7,Perfect Bob Part 2,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/286ec179-d456-429a-927e-35b8f76904ed_3200k.mp4,,,
Module 3: The Perfect Bob Method,8,Perfect Bob Part 3,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/730fe075-4942-43cb-a34a-941da969cf8a_5300k.mp4,,,
Module 3: The Perfect Bob Method,9,Perfect Bob Recap,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/c879512b-2773-44e4-9a75-1951844bd88a_5300k.mp4,,,
Module 3: The Perfect Bob Method,10,Full Dry Haircut Part 1,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/13700523-08c0-4a07-9488-a9ca69b82d8f_3200k.mp4,,,
Module 3: The Perfect Bob Method,11,Full Dry Haircut Part 2,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/1cb2c64b-4569-4482-8675-a958728bf107_3200k.mp4,,,
Module 3: The Perfect Bob Method,12,Full Dry Haircut Recap,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/5f9839d3-f292-4382-9b7d-e59d89322338_3200k.mp4,,,
Module 3: The Perfect Bob Method,13,One Length Bob,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/66069e42-16db-4fb0-b314-8a75954fdd22_3200k.mp4,,,
Module 3: The Perfect Bob Method,14,One Length Bob Recap,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/73475c00-56b8-4d96-af35-76e09393caf4_3200k.mp4,,,
Module 3: The Perfect Bob Method,15,One Length Bob Medium/Thick Density Part 1,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/c9361ede-32c5-4e55-9b3e-7f5a0d3a17dc_3200k.mp4,,,
Module 3: The Perfect Bob Method,16,One Length Bob Medium/Thick Density Part 2,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/821ac5ed-9b48-4b45-be06-60c98b9582d2_3200k.mp4,,,
Module 3: The Perfect Bob Method,17,One Length Bob Medium/Thick Density Recap,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/56b055be-f209-42a2-8bef-3b12ab5122f3_3200k.mp4,,,
Module 3: The Perfect Bob Method,18,Traditional Stack vs. Modern A-Line,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/83470042-784d-40a6-98f9-2249d8aaf6c3_3200k.mp4,,,
Module 3: The Perfect Bob Method,19,Traditional Stack vs. Modern A-Line Part 2,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/731298cc-2b11-499f-a9ef-0fb913d12579_3200k.mp4,,,
Module 3: The Perfect Bob Method,20,French Bob Part 1,"https://content.apisystem.tech/hls/v2/memberships/3VpW3RGls3jMqf7MzgBK/videos/cts-71bae82b2ae9d477_,360,480,720,1080,p.mp4.urlset/index-f1-v1-a1.m3u8",,,
Module 3: The Perfect Bob Method,21,French Bob part 2,"https://content.apisystem.tech/hls/v2/memberships/3VpW3RGls3jMqf7MzgBK/videos/cts-9f435ac1f86c56d9_,360,480,720,1080,p.mp4.urlset/index-f1-v1-a1.m3u8",,,
Module 3: The Perfect Bob Method,22,French Bob part 3,"https://content.apisystem.tech/hls/v2/memberships/3VpW3RGls3jMqf7MzgBK/videos/cts-52b7b958bbfd69d2_,360,480,720,1080,p.mp4.urlset/index-f1-v1-a1.m3u8",,,
Module 3: The Perfect Bob Method,23,French Bob part 4,"https://content.apisystem.tech/hls/v2/memberships/3VpW3RGls3jMqf7MzgBK/videos/cts-a51bf7456d908f3e_,360,480,720,1080,p.mp4.urlset/index-f1-v1-a1.m3u8",,,
Module 3: The Perfect Bob Method,24,French Bob part 5,"https://content.apisystem.tech/hls/v2/memberships/3VpW3RGls3jMqf7MzgBK/videos/cts-95e94b0efd9f342e_,360,480,720,1080,p.mp4.urlset/index-f1-v1-a1.m3u8",,,
Module 4: Pixies and Bixies,1,Intro to Pixies,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/4e8df735-0fc6-4ac7-9fb3-3d3a02cd6d18_3200k.mp4,,,
Module 4: Pixies and Bixies,2,90 Degree Pixie Part 1,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/853354a4-e17d-4c9d-ab01-c2f39e387f86_3200k.mp4,,,
Module 4: Pixies and Bixies,3,90 Degree Pixie Part 2,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/43bd5604-48f9-42b9-8053-1cd140d6723f_3200k.mp4,,,
Module 4: Pixies and Bixies,4,90 Degree Pixie Part 3,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/ec7c52b6-0611-41ea-9f8a-794473c96326_3200k.mp4,,,
Module 4: Pixies and Bixies,5,Shaggy Pixie Part 1,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/925fe3a7-f527-4b99-b8b6-8fc356505671_3200k.mp4,,,
Module 4: Pixies and Bixies,6,Shaggy Pixie Part 2,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/d6ed587c-8e26-4f99-9075-f4c7bbcd3862_3200k.mp4,,,
Module 4: Pixies and Bixies,7,Shaggy Pixie Part 3,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/e7894a61-7060-4817-84ba-7c46738f3cc6_3200k.mp4,,,
Module 4: Pixies and Bixies,8,Shaggy Pixie Part 4,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/30347121-0d5a-4a65-ac1d-7c84c4cc05bc_3200k.mp4,,,
Module 4: Pixies and Bixies,9,Short Pixie / Wavy Hair Intro,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/4c527e22-2a20-4448-a478-0b3aa5118639_3200k.mp4,,,
Module 4: Pixies and Bixies,10,Short Pixie / Wavy Hair Part 1,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/5de5bff2-a0bc-441c-83ed-a638c716b1e7_3200k.mp4,,,
Module 4: Pixies and Bixies,11,Short Pixie / Wavy Hair Part 2,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/baed97c4-1662-4a4c-8a5b-64442d6ff867_3200k.mp4,,,
Module 4: Pixies and Bixies,12,Short Pixie / Wavy Hair Recap,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/745d620c-0e92-4bd5-aa7f-468f860677bb_3200k.mp4,,,
Module 4: Pixies and Bixies,13,Bixie with Undercut Part 1,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/a85773ca-c893-4f3e-ac34-80541ee272bc_3200k.mp4,,,
Module 4: Pixies and Bixies,14,Bixie with Undercut Part 2,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/d9fab95e-539b-4c52-b78b-38e739859804_3200k.mp4,,,
Module 4: Pixies and Bixies,15,90's Boy Bob,"https://content.apisystem.tech/hls/v2/memberships/3VpW3RGls3jMqf7MzgBK/videos/cts-e97068e55ebcf01e_,360,480,720,1080,p.mp4.urlset/index-f1-v1-a1.m3u8",,,
Module 4: Pixies and Bixies,16,90's Boy Bob 2,"https://content.apisystem.tech/hls/v2/memberships/3VpW3RGls3jMqf7MzgBK/videos/cts-c4fdd14741cbb325_,360,480,720,1080,p.mp4.urlset/index-f1-v1-a1.m3u8",,,
Module 4: Pixies and Bixies,17,90's Boy Bob 3,"https://content.apisystem.tech/hls/v2/memberships/3VpW3RGls3jMqf7MzgBK/videos/cts-211a8a3047da85ec_,360,480,720,1080,p.mp4.urlset/index-f1-v1-a1.m3u8",,,
Module 4: Pixies and Bixies,18,90's Boy Bob 4,"https://content.apisystem.tech/hls/v2/memberships/3VpW3RGls3jMqf7MzgBK/videos/cts-62ff2e3cb7fb63bc_,360,480,720,1080,p.mp4.urlset/index-f1-v1-a1.m3u8",,,
Module 4: Pixies and Bixies,19,90's Boy Bob 5,"https://content.apisystem.tech/hls/v2/memberships/3VpW3RGls3jMqf7MzgBK/videos/cts-ec10a2dfc8af94f4_,360,480,720,1080,p.mp4.urlset/index-f1-v1-a1.m3u8",,,
Module 5: Shags and Midlength layers,1,Intro to Shags & Midlength Layers,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/a6b774a5-01da-4ab6-84c3-e258b45fb91f_3200k.mp4,,,
Module 5: Shags and Midlength layers,2,Shag Haircut Breakdown,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/43ef7e59-7921-47d7-9092-fa4ad0331b7a_5300k.mp4,,,
Module 5: Shags and Midlength layers,3,Boho Shag Haircut Part 1,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/f4097323-8f88-4069-a600-bc3b325b2e54_3200k.mp4,,,
Module 5: Shags and Midlength layers,4,Boho Shag Haircut Part 2,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/5e33784c-ba7c-4618-a182-a7973e5c146c_3200k.mp4,,,
Module 5: Shags and Midlength layers,5,Boho Shag Haircut Recap,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/132c3d97-778e-4ced-9f0c-55b08cf3263a_3200k.mp4,,,
Module 5: Shags and Midlength layers,6,Edgy 70s Shag Intro,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/a1f08d38-52dc-4795-99fb-039f5948940f_3200k.mp4,,,
Module 5: Shags and Midlength layers,7,Edgy 70s Shag Part 1,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/b3c58356-a5ce-4f2f-8d23-9adba41c502c_3200k.mp4,,,
Module 5: Shags and Midlength layers,8,Edgy 70s Shag Part 2,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/35e1f906-cdf3-4dd7-b719-432ea87b768b_3200k.mp4,,,
Module 5: Shags and Midlength layers,9,Edgy 70s Shag Recap,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/5f559c77-6859-4d6d-a3be-31b4740ffb58_3200k.mp4,,,
Module 5: Shags and Midlength layers,10,Shag haircut on mannequin,"https://content.apisystem.tech/hls/v2/memberships/3VpW3RGls3jMqf7MzgBK/videos/cts-052c0b620afc22cd_,360,480,720,1080,p.mp4.urlset/index-f1-v1-a1.m3u8",,,
