Module,Order,Course Name,Video Link,Description,Transcript,AI Description
Module 6 : Long Layers,1,Intro to Long Layers,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/c0d76c4c-fafd-4f70-b78e-016cb3ba6cd6_3200k.mp4,,,
Module 6 : Long Layers,2,Fine / Low Density Part 1,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/79d3b4ef-78ee-44c7-ae85-b333eaa9c1b5_3200k.mp4,,,
Module 6 : Long Layers,3,Fine / Low Density Part 2,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/5fe4dcf4-fa25-4fa5-8d7e-b67585fc4cd9_3200k.mp4,,,
Module 6 : Long Layers,4,Super Long Layers Intro,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/ab9fd521-00f3-4dde-ad15-5cf6bc63919c_3200k.mp4,,,
Module 6 : Long Layers,5,Super Long Layers Part 1,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/baf9731b-5c42-4ece-8ee1-93e8c1240293_3200k.mp4,,,
Module 6 : Long Layers,6,Super Long Layers Part 2,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/1e6cdef2-13f1-44e1-86c3-61d5b70538e1_3200k.mp4,,,
Module 6 : Long Layers,7,Super Long Layers Recap,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/f51585e6-0a5c-4721-ab21-d6427dfa8a3a_3200k.mp4,,,
Module 6 : Long Layers,8,Long Curly Layers Intro,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/bd82c149-d77c-40dc-b146-04b825d26ded_3200k.mp4,,,
Module 6 : Long Layers,9,Long Curly Layers Part 1,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/2deabde9-3c89-4566-bf24-b2c51dee2f00_3200k.mp4,,,
Module 6 : Long Layers,10,Long Curly Layers Part 2,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/d59d3851-11aa-4848-92cb-fa2ff4b1d15d_3200k.mp4,,,
Module 6 : Long Layers,11,Long Curly Layers Recap,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/23c0b95e-60ea-4d06-af8e-d4c68659b1c1_3200k.mp4,,,
Module 7: Many Ways to Cut a Bob,1,Master Class Part 1,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/b303ab03-b9f3-41d0-9f81-da898c34e777_5300k.mp4,,,
Module 7: Many Ways to Cut a Bob,2,Master Class Part 2,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/91b2268c-801d-4d70-941c-25e2443f04fd_3200k.mp4,,,
Module 7: Many Ways to Cut a Bob,3,Master Class Part 3,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/9ab4ed1b-8353-4e39-9ce4-f5ca6234d6ec_3200k.mp4,,,
Module 7: Many Ways to Cut a Bob,4,Shaggy BOB Mannequin Part 1,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/39d6b535-2c7b-433d-a974-e3e852c36e4e_5300k.mp4,,,
Module 7: Many Ways to Cut a Bob,5,Shaggy BOB Mannequin Part 2,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/298a8f14-51b0-4d24-aa5d-1f9e01796fd9_5300k.mp4,,,
Module 7: Many Ways to Cut a Bob,6,PIXIE BOB Mannequin Part 1,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/db41f19b-72d3-4583-a911-1e2110aaf4ab_5300k.mp4,,,
Module 7: Many Ways to Cut a Bob,7,PIXIE BOB Mannequin Part 2,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/bac0e351-e6c6-4d10-8f68-b3172807b6c2_5300k.mp4,Alright so we're on this left side here I just want to show you the difference is that your fingertips are gonna be pointing out instead of into the face obviously on this side so you're pulling forward still and you still got that same kind of angle so you're dropping the hair and dropping and shifting in the place and we're already just about perfect there just for eyeballing it and then so we go through that whole side and do the same thing and then we'll end up with the same situation as the other side right here behind the ear I'm just just extending back and connecting to the graduation created back there and that's looking good to go now we'll come down this left side here just so you guys can see I just wanted you guys to see both sides of that how that worked out now I've got the corner on both sides I need to take off and match up to the back which again still needs that length we're gonna clean that length up so we just use the comb control and bring that hair down also we're gonna do some pull it in the fingers as well just to kind of elevate it away from the face just a little bit and that is good right the jawline will take that length off now and honestly I'm probably gonna go in like at the very end with like a clipper on the neckline just to like really get that nice like tidy finish at the neckline which I do on clients as well from time to time so don't be afraid to grab your trimmers and just really tidy in that neckline if you really want that kind of a sharper look at the nape but right now we're just using comb control and just kind of taking it off getting not pulling with the comb just holding the hair in place so I remember try not to pull the hair down cause it will spring back up on you and it's looking really good we just need to obviously finish the hair there at the nape and like I said I probably gonna go back in the end of this and do a clipper on the neck just to make it really nice and sharp back there like you can see there I just I'm just gonna tidy that up and then I can just draw that with the clipper but right here over the ear I am just gonna making sure there's no like weird corners I need to connect any length with which there is just a little one and that is good to go now for sure and that little kind of dip in the length there I will just touch that up with clippers at the end of really tidy up that neckline area but you see that that way of cutting that way of connecting with doing the front first in the back second just just kind of a different way to approach it and now we're just going through and removing some weight through the back mainly the front doesn't bother me so much the back just very heavy back here and just need to tidy that tidy that up with some texturizing taking that weight out we're kind of doing that at a yeah about about a 45 degree angle there so again it's an aggressive weight removal taking those little sort of triangles out of the hair we just went all the way around the head but you see that that design lines really great it's got that nice graduation the whole way around and it's looking really good now and it's just got a nice little kind of boxy shape to this kind of perimeter which is a great structure to have down there okay so we just took a horizontal parting now from like basically straight across the crown like I divided the crown in half so this is the front half of the crown and then this is the back half of the crown that drops down to the occipital bone there so we've got this kind of like half circle so we've got a line there and then a curvature down there so like a half circle section okay and then this is what we're gonna use we'll use this to connect to the bottom half that we've cut the perimeter so we'll use this to connect to the perimeter okay and then we'll deal with this section next so we've taken a center parting through that section and we're gonna lift that out and grab a little bit of that dry hair underneath which kind of serves as our guide then we're gonna have our fingers at a 45 degree angle so those fingertips are pointing in toward the head as we lift out in this way and then the other side I'll show you kind of in a different a different angle so you can see from a different way but we're just grabbing all throughout that kind of half circle shape so we've reached the corner over there of that shape and we're just extending that over and again 45 degree finger position and we've created some layering now we're not doing an undercut here so now we can see here we're just again pulling that hair out kind of square from the head and then connecting so you can see what this is doing this is kind of building some shape kind of on the back end of this haircut and then as we move into the next section that next kind of rectangular section it's going to build some shape through kind of the mid and top but you can see it back here just those those layers and that the way we cut it is just kind of falling off to the sides now you can see it's got a little bit of length on to the left and to the right and then now we're gonna go across the top and connect it to the length of the back so I'm taking a little bit of that future a little bit of the past we're gonna bring that up right above the crown and then this will serve as our stationary guide for the rest of the top section here so you can see I'm kind of pulling that back to me finding the design line and then cutting cutting square across there and I guess just like what we did on Tory that blond second the second cut in the series there and I think on Tori actuallyI I took like kind of a whole like a really big section cause of her hair density she could I could do that but so you can see we what we're creating is these layers now so everything's even straight across from one side to the other everything's even and we're building in some shape building and some layers so again another angle here just kind of pulling that hair back to my stationary guideline now which I did again like kind of with like one large section on Tory because our hair density just didn't need this many partings but I've said this mannequin has a ton of hair on it so again just kind of cut and square across missed a couple hairs there that happens so just re re comb it repart it clean it up all right here's from the profile so again just grabbing a little bit of the next parting a little bit of the previous parting and bringing that all the way back to where we our first guide just above the crown there so again we're leaving a little bit of length toward the front so this cut is just again like I said in the beginning of taking a little bit of creative liberties I'm just doing something a little different than on this cut than exactly like it did on Tori but it's the same sectioning patterns just changing how I'm doing the layers so that is that that box you know on the top is cut all square all those layers are even and then we'll see this from the side and we have just a little bit hair over hanging the length there now since we were extending back so we can take care of that really easily in the next section and it's time to move on to the next video,,
Module 7: Many Ways to Cut a Bob,8,PIXIE BOB Mannequin Part 3,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/bc1124fc-adeb-424f-8cc1-1f9f5de5851d_3200k.mp4,,,
Module 7: Many Ways to Cut a Bob,9,Shaggy LOB Intro,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/c1e6ad11-8bfc-4edc-8d07-257ef9fce003_3200k.mp4,,,
Module 7: Many Ways to Cut a Bob,10,Shaggy LOB  Part 1,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/d3f02b2a-e064-4dda-8548-5daedeb40401_3200k.mp4,,,
Module 7: Many Ways to Cut a Bob,11,Shaggy LOB  Part 2,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/95f39901-af60-4e5f-b944-6e460e589b08_3200k.mp4,,,
Module 7: Many Ways to Cut a Bob,12,Shaggy LOB  Part 3,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/296fc404-16be-4e78-a801-5332b052bec8_3200k.mp4,,,
Module 7: Many Ways to Cut a Bob,13,Shaggy LOB  Part 4,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/af1e6768-7c5c-4088-8d72-61266aeb0d84_5300k.mp4,,,
Module 7: Many Ways to Cut a Bob,14,Grunge Bob Intro,"https://content.apisystem.tech/hls/v2/memberships/3VpW3RGls3jMqf7MzgBK/videos/b261f4c6-e54e-47ba-929d-760dab478597_,32,16,00k.mp4.urlset/index-f2-v1-a1.m3u8",,,
Module 7: Many Ways to Cut a Bob,15,Grunge Bob Part 1,"https://content.apisystem.tech/hls/v2/memberships/3VpW3RGls3jMqf7MzgBK/videos/4b0a76c1-9ad9-4469-8784-3e358f3cdc55_,32,16,00k.mp4.urlset/index-f2-v1-a1.m3u8",,,
Module 7: Many Ways to Cut a Bob,16,Grunge Bob Part 2,"https://content.apisystem.tech/hls/v2/memberships/3VpW3RGls3jMqf7MzgBK/videos/88dcdfb4-7a55-4a45-8cc0-9c16cf5557d5_,32,16,00k.mp4.urlset/index-f2-v1-a1.m3u8",,,
Module 7: Many Ways to Cut a Bob,17,Grunge Bob Part 3,"https://content.apisystem.tech/hls/v2/memberships/3VpW3RGls3jMqf7MzgBK/videos/49eee319-c6d9-45db-8993-04c401385b50_,32,16,00k.mp4.urlset/index-f2-v1-a1.m3u8",,,
Module 7: Many Ways to Cut a Bob,18,Grunge Bob Part 4,"https://content.apisystem.tech/hls/v2/memberships/3VpW3RGls3jMqf7MzgBK/videos/b8419509-a798-4bd4-aaf3-acbcfc47fe5b_,32,16,00k.mp4.urlset/index-f1-v1-a1.m3u8",,,
Module 7: Many Ways to Cut a Bob,19,Natural Wavy Bob Intro,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/f52fb5da-3e41-44de-9f45-fc758eee65ff_3200k.mp4,,,
Module 7: Many Ways to Cut a Bob,20,Natural Wavy Bob Part 1,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/ad63598e-32ee-487a-9c46-137bdf497102_3200k.mp4,,,
Module 7: Many Ways to Cut a Bob,21,Natural Wavy Bob Part 2,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/1026c8fa-3cb8-4757-97b9-9637140f6586_3200k.mp4,,,
Module 7: Many Ways to Cut a Bob,22,Natural Wavy Bob Part 3,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/3f382145-6d03-4277-af0c-bec0724aac95_3200k.mp4,,,
Module 7: Many Ways to Cut a Bob,23,Natural Wavy Styling Option 1,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/0a79a34a-69c2-4d09-89ab-8ff0a3f0bfae_5300k.mp4,,,
Module 7: Many Ways to Cut a Bob,24,Natural Wavy Styling Option 2,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/727423e2-974b-4251-a991-82d34d2b9bde_5300k.mp4,,,
Module 7: Many Ways to Cut a Bob,25,Blunt Bob with Layers Part 1,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/c62d98d7-785d-4005-ad56-40442ffb0e1e-7a7l.mp4,,,
Module 7: Many Ways to Cut a Bob,26,Blunt Bob with Layers Part 2,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/a68dfe8a-a87b-4c39-9346-b5f4fcdee34c_3200k.mp4,,,
Module 7: Many Ways to Cut a Bob,27,Blunt Bob Styling Option,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/4f39f259-06d7-4909-889a-4f4888666eb2_3200k.mp4,,,
Module 7: Many Ways to Cut a Bob,28,Curtain Face Frame on a Bob,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/00121659-d2c3-456c-b856-48a08224a8fe_3200k.mp4,,,
Module 7: Many Ways to Cut a Bob,29,Very Curly Bob Part 1,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/441e8d8c-5264-450e-a616-9c08f8bb131e_3200k.mp4,,,
Module 7: Many Ways to Cut a Bob,30,Very Curly Bob Part 2,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/3af81f8d-b9b6-466d-b92f-61c2335195be_3200k.mp4,,,
Module 7: Many Ways to Cut a Bob,31,Very Curly Bob Part 3,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/87bf82a6-325f-478c-a6ab-c1006f02de52_3200k.mp4,,,
LIVE Zoom Class Vault,1,Live # 2 - Winona Ryder Iconic 90s Bob Breakdown,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/b30b30ed-5f98-402c-a377-e402372085ae_1600k.mp4,"Winona Ryder's iconic 90s bob breakdown // Covers concepts including core sectioning, client consult tips, traditional approach and modern approaches to texturizing techniques.",,
LIVE Zoom Class Vault,2,Live # 3 Core Sectioning Pixie Cut,https://cdn.courses.apisystem.tech/memberships/3VpW3RGls3jMqf7MzgBK/videos/cts-970a0b4dfd08052d_1440p.mp4,,,
LIVE Zoom Class Vault,3,Live # 4 Shape Shifter Bob,"https://content.apisystem.tech/hls/v2/memberships/3VpW3RGls3jMqf7MzgBK/videos/cts-58430f60a24664f8_,360,480,720,p.mp4.urlset/index-f1-v1-a1.m3u8",,,
LIVE Zoom Class Vault,4,Live # 5 Round Graduation,"https://content.apisystem.tech/hls/v2/memberships/3VpW3RGls3jMqf7MzgBK/videos/cts-5b82c7f991df00e6_,360,480,720,p.mp4.urlset/index-f1-v1-a1.m3u8",,,
LIVE Zoom Class Vault,5,Live # 6 Master the French Bob,"https://content.apisystem.tech/hls/v2/memberships/3VpW3RGls3jMqf7MzgBK/videos/cts-3034e5fefa0dc8d7_,360,p.mp4.urlset/index-v1-a1.m3u8",,,
LIVE Zoom Class Vault,6,Live #7 Concave Layering Workshop - 90 mins,https://drive.google.com/file/d/1qHDRoZPMoBM50pSMitrbyI_fr2QqlBIo/view?usp=drive_link,"CLICK HERE to watch the layering workshop: LINK



Synopsis:



If layering has ever felt confusing—especially on thick hair—this workshop will change how you cut forever.



You’ll learn how to:





Create a sleek, controlled concave shape



Use internal layering to add movement without losing fullness



Style layered cuts with a modern, contoured smooth-iron finish

This technique instantly upgrades your work, boosts your confidence behind the chair, and gives your clients that polished, high-end result they’re seeing on Pinterest (shags, wolf cuts, butterfly cuts).

",,